source,periodType,date,instrument,period,price,ws
OCEAN,Months,2025-08-06,TD22,2026-04-01,25.5556,6.9
OCEAN,Months,2025-08-06,TD22,2026-05-01,25.5556,6.9
OCEAN,Months,2025-08-06,TD22,2026-06-01,25.5556,6.9
OCEAN,Months,2025-08-06,TD22,2026-07-01,25.1852,6.8
OCEAN,Months,2025-08-06,TD22,2026-08-01,25.1852,6.8
OCEAN,Months,2025-08-06,TD22,2026-09-01,25.1852,6.8
OCEAN,Months,2025-08-06,TD25,2025-11-01,31.65,146.99
OCEAN,Months,2025-08-06,TD25,2025-12-01,31.65,146.99
OCEAN,Months,2025-08-06,TD25,2026-01-01,27.83,129.26
OCEAN,Months,2025-08-06,TD25,2026-02-01,27.83,129.26
OCEAN,Months,2025-08-06,TD25,2026-03-01,27.83,129.26
OCEAN,Months,2025-08-06,TD25,2026-04-01,24.53,113.93
OCEAN,Months,2025-08-06,TD25,2026-05-01,24.53,113.93
OCEAN,Months,2025-08-06,TD25,2026-06-01,24.53,113.93
OCEAN,Months,2025-08-06,TD25,2026-07-01,23.08,107.2
OCEAN,Months,2025-08-06,TD25,2026-08-01,23.08,107.2
OCEAN,Months,2025-08-06,TD25,2026-09-01,23.08,107.2
OCEAN,Months,2025-08-06,TD3C,2026-10-01,12.3,57.0
OCEAN,Months,2025-08-06,TD3C,2026-11-01,12.3,57.0
OCEAN,Months,2025-08-06,TD3C,2026-12-01,12.3,57.0
OCEAN,Months,2025-08-06,TD3C,2027-01-01,11.2,51.9
OCEAN,Months,2025-08-06,TD3C,2027-02-01,11.2,51.9
OCEAN,Months,2025-08-06,TD3C,2027-03-01,11.2,51.9
OCEAN,Months,2025-08-06,TD3C,2027-04-01,11.2,51.9
OCEAN,Months,2025-08-06,TD3C,2027-05-01,11.2,51.9
OCEAN,Months,2025-08-06,TD3C,2027-06-01,11.2,51.9
OCEAN,Months,2025-08-06,TD3C,2027-07-01,11.2,51.9
OCEAN,Months,2025-08-06,TD3C,2027-08-01,11.2,51.9
OCEAN,Months,2025-08-06,TD3C,2027-09-01,11.2,51.9
OCEAN,Months,2025-08-06,TD3C,2027-10-01,11.2,51.9
OCEAN,Months,2025-08-06,TD3C,2027-11-01,11.2,51.9
OCEAN,Months,2025-08-06,TD3C,2027-12-01,11.2,51.9
OCEAN,Months,2025-08-06,TD20,2026-10-01,12.95,76.27
OCEAN,Months,2025-08-06,TD20,2026-11-01,12.95,76.27
OCEAN,Months,2025-08-06,TD20,2026-12-01,12.95,76.27
OCEAN,Months,2025-08-06,TD20,2027-01-01,11.5,67.73
OCEAN,Months,2025-08-06,TD20,2027-02-01,11.5,67.73
OCEAN,Months,2025-08-06,TD20,2027-03-01,11.5,67.73
OCEAN,Months,2025-08-06,TD20,2027-04-01,11.5,67.73
OCEAN,Months,2025-08-06,TD20,2027-05-01,11.5,67.73
OCEAN,Months,2025-08-06,TD20,2027-06-01,11.5,67.73
OCEAN,Months,2025-08-06,TD20,2027-07-01,11.5,67.73
OCEAN,Months,2025-08-06,TD20,2027-08-01,11.5,67.73
OCEAN,Months,2025-08-06,TD20,2027-09-01,11.5,67.73
OCEAN,Months,2025-08-06,TD20,2027-10-01,11.5,67.73
OCEAN,Months,2025-08-06,TD20,2027-11-01,11.5,67.73
OCEAN,Months,2025-08-06,TD20,2027-12-01,11.5,67.73
OCEAN,Months,2025-08-06,TD22,2026-10-01,25.9259,7.0
OCEAN,Months,2025-08-06,TD22,2026-11-01,25.9259,7.0
OCEAN,Months,2025-08-06,TD22,2026-12-01,25.9259,7.0
OCEAN,Months,2025-08-06,TD22,2027-01-01,24.4444,6.6
OCEAN,Months,2025-08-06,TD22,2027-02-01,24.4444,6.6
OCEAN,Months,2025-08-06,TD22,2027-03-01,24.4444,6.6
OCEAN,Months,2025-08-06,TD22,2027-04-01,24.4444,6.6
OCEAN,Months,2025-08-06,TD22,2027-05-01,24.4444,6.6
OCEAN,Months,2025-08-06,TD22,2027-06-01,24.4444,6.6
OCEAN,Months,2025-08-06,TD22,2027-07-01,24.4444,6.6
OCEAN,Months,2025-08-06,TD22,2027-08-01,24.4444,6.6
OCEAN,Months,2025-08-06,TD22,2027-09-01,24.4444,6.6
OCEAN,Months,2025-08-06,TD22,2027-10-01,24.4444,6.6
OCEAN,Months,2025-08-06,TD22,2027-11-01,24.4444,6.6
OCEAN,Months,2025-08-06,TD22,2027-12-01,24.4444,6.6
OCEAN,Months,2025-08-06,TD25,2026-10-01,25.08,116.49
OCEAN,Months,2025-08-06,TD25,2026-11-01,25.08,116.49
OCEAN,Months,2025-08-06,TD25,2026-12-01,25.08,116.49
OCEAN,Months,2025-08-06,TD25,2027-01-01,23.03,106.97
OCEAN,Months,2025-08-06,TD25,2027-02-01,23.03,106.97
OCEAN,Months,2025-08-06,TD25,2027-03-01,23.03,106.97
OCEAN,Months,2025-08-06,TD25,2027-04-01,23.03,106.97
OCEAN,Months,2025-08-06,TD25,2027-05-01,23.03,106.97
OCEAN,Months,2025-08-06,TD25,2027-06-01,23.03,106.97
OCEAN,Months,2025-08-06,TD25,2027-07-01,23.03,106.97
OCEAN,Months,2025-08-06,TD25,2027-08-01,23.03,106.97
OCEAN,Months,2025-08-06,TD25,2027-09-01,23.03,106.97
OCEAN,Months,2025-08-06,TD25,2027-10-01,23.03,106.97
OCEAN,Months,2025-08-06,TD25,2027-11-01,23.03,106.97
OCEAN,Months,2025-08-06,TD25,2027-12-01,23.03,106.97
OCEAN,Spot,2025-08-07,TD3C,2025-08-01,12.2239,56.65
OCEAN,Balmo,2025-08-07,TD3C,2025-08-01,12.07,55.92
OCEAN,Months,2025-08-07,TD3C,2025-08-01,11.76,54.5
OCEAN,Months,2025-08-07,TD3C,2025-09-01,13.43,62.25
OCEAN,Months,2025-08-07,TD3C,2025-10-01,13.81,64.0
OCEAN,Spot,2025-08-07,TD20,2025-08-01,20.4701,120.56
OCEAN,Balmo,2025-08-07,TD20,2025-08-01,15.93,93.8
OCEAN,Months,2025-08-07,TD20,2025-08-01,16.3,96.0
OCEAN,Months,2025-08-07,TD20,2025-09-01,15.45,91.0
OCEAN,Months,2025-08-07,TD20,2025-10-01,15.88,93.5
OCEAN,Spot,2025-08-07,TD22,2025-08-01,25.93,7.0
OCEAN,Balmo,2025-08-07,TD22,2025-08-01,26.3194,7.1063
OCEAN,Months,2025-08-07,TD22,2025-08-01,26.1111,7.05
OCEAN,Months,2025-08-07,TD22,2025-09-01,30.5556,8.25
OCEAN,Months,2025-08-07,TD22,2025-10-01,30.7407,8.3
OCEAN,Spot,2025-08-07,TD25,2025-08-01,30.34,140.9
OCEAN,Balmo,2025-08-07,TD25,2025-08-01,29.9,138.87
OCEAN,Months,2025-08-07,TD25,2025-08-01,31.14,144.62
OCEAN,Months,2025-08-07,TD25,2025-09-01,29.69,137.9
OCEAN,Months,2025-08-07,TD25,2025-10-01,31.2,144.9
OCEAN,Months,2025-08-07,TD3C,2025-11-01,14.35,66.5
OCEAN,Months,2025-08-07,TD3C,2025-12-01,14.35,66.5
OCEAN,Months,2025-08-07,TD3C,2026-01-01,13.1,60.7
OCEAN,Months,2025-08-07,TD3C,2026-02-01,13.1,60.7
OCEAN,Months,2025-08-07,TD3C,2026-03-01,13.1,60.7
OCEAN,Months,2025-08-07,TD3C,2026-04-01,12.2,56.53
OCEAN,Months,2025-08-07,TD3C,2026-05-01,12.2,56.53
OCEAN,Months,2025-08-07,TD3C,2026-06-01,12.2,56.53
OCEAN,Months,2025-08-07,TD3C,2026-07-01,10.7,49.58
OCEAN,Months,2025-08-07,TD3C,2026-08-01,10.7,49.58
OCEAN,Months,2025-08-07,TD3C,2026-09-01,10.7,49.58
OCEAN,Months,2025-08-07,TD20,2025-11-01,16.13,95.0
OCEAN,Months,2025-08-07,TD20,2025-12-01,16.13,95.0
OCEAN,Months,2025-08-07,TD20,2026-01-01,14.57,85.81
OCEAN,Months,2025-08-07,TD20,2026-02-01,14.57,85.81
OCEAN,Months,2025-08-07,TD20,2026-03-01,14.57,85.81
OCEAN,Months,2025-08-07,TD20,2026-04-01,13.07,76.97
OCEAN,Months,2025-08-07,TD20,2026-05-01,13.07,76.97
OCEAN,Months,2025-08-07,TD20,2026-06-01,13.07,76.97
OCEAN,Months,2025-08-07,TD20,2026-07-01,11.1,65.37
OCEAN,Months,2025-08-07,TD20,2026-08-01,11.1,65.37
OCEAN,Months,2025-08-07,TD20,2026-09-01,11.1,65.37
OCEAN,Months,2025-08-07,TD22,2025-11-01,31.8519,8.6
OCEAN,Months,2025-08-07,TD22,2025-12-01,31.8519,8.6
OCEAN,Months,2025-08-07,TD22,2026-01-01,26.8519,7.25
OCEAN,Months,2025-08-07,TD22,2026-02-01,26.8519,7.25
OCEAN,Months,2025-08-07,TD22,2026-03-01,26.8519,7.25
OCEAN,Months,2025-08-07,TD22,2026-04-01,25.5556,6.9
OCEAN,Months,2025-08-07,TD22,2026-05-01,25.5556,6.9
OCEAN,Months,2025-08-07,TD22,2026-06-01,25.5556,6.9
OCEAN,Months,2025-08-07,TD22,2026-07-01,25.1852,6.8
OCEAN,Months,2025-08-07,TD22,2026-08-01,25.1852,6.8
OCEAN,Months,2025-08-07,TD22,2026-09-01,25.1852,6.8
OCEAN,Months,2025-08-07,TD25,2025-11-01,31.63,146.9
OCEAN,Months,2025-08-07,TD25,2025-12-01,31.63,146.9
OCEAN,Months,2025-08-07,TD25,2026-01-01,27.8,129.12
OCEAN,Months,2025-08-07,TD25,2026-02-01,27.8,129.12
OCEAN,Months,2025-08-07,TD25,2026-03-01,27.8,129.12
OCEAN,Months,2025-08-07,TD25,2026-04-01,24.7,114.72
OCEAN,Months,2025-08-07,TD25,2026-05-01,24.7,114.72
OCEAN,Months,2025-08-07,TD25,2026-06-01,24.7,114.72
OCEAN,Months,2025-08-07,TD25,2026-07-01,23.1,107.29
OCEAN,Months,2025-08-07,TD25,2026-08-01,23.1,107.29
OCEAN,Months,2025-08-07,TD25,2026-09-01,23.1,107.29
OCEAN,Months,2025-08-07,TD3C,2026-10-01,12.2,56.53
OCEAN,Months,2025-08-07,TD3C,2026-11-01,12.2,56.53
OCEAN,Months,2025-08-07,TD3C,2026-12-01,12.2,56.53
OCEAN,Months,2025-08-07,TD3C,2027-01-01,11.2,51.9
OCEAN,Months,2025-08-07,TD3C,2027-02-01,11.2,51.9
OCEAN,Months,2025-08-07,TD3C,2027-03-01,11.2,51.9
OCEAN,Months,2025-08-07,TD3C,2027-04-01,11.2,51.9
OCEAN,Months,2025-08-07,TD3C,2027-05-01,11.2,51.9
OCEAN,Months,2025-08-07,TD3C,2027-06-01,11.2,51.9
OCEAN,Months,2025-08-07,TD3C,2027-07-01,11.2,51.9
OCEAN,Months,2025-08-07,TD3C,2027-08-01,11.2,51.9
OCEAN,Months,2025-08-07,TD3C,2027-09-01,11.2,51.9
OCEAN,Months,2025-08-07,TD3C,2027-10-01,11.2,51.9
OCEAN,Months,2025-08-07,TD3C,2027-11-01,11.2,51.9
OCEAN,Months,2025-08-07,TD3C,2027-12-01,11.2,51.9
OCEAN,Months,2025-08-07,TD20,2026-10-01,12.95,76.27
OCEAN,Months,2025-08-07,TD20,2026-11-01,12.95,76.27
OCEAN,Months,2025-08-07,TD20,2026-12-01,12.95,76.27
OCEAN,Months,2025-08-07,TD20,2027-01-01,11.5,67.73
OCEAN,Months,2025-08-07,TD20,2027-02-01,11.5,67.73
OCEAN,Months,2025-08-07,TD20,2027-03-01,11.5,67.73
OCEAN,Months,2025-08-07,TD20,2027-04-01,11.5,67.73
OCEAN,Months,2025-08-07,TD20,2027-05-01,11.5,67.73
OCEAN,Months,2025-08-07,TD20,2027-06-01,11.5,67.73
OCEAN,Months,2025-08-07,TD20,2027-07-01,11.5,67.73
OCEAN,Months,2025-08-07,TD20,2027-08-01,11.5,67.73
OCEAN,Months,2025-08-07,TD20,2027-09-01,11.5,67.73
OCEAN,Months,2025-08-07,TD20,2027-10-01,11.5,67.73
OCEAN,Months,2025-08-07,TD20,2027-11-01,11.5,67.73
OCEAN,Months,2025-08-07,TD20,2027-12-01,11.5,67.73
OCEAN,Months,2025-08-07,TD22,2026-10-01,25.9259,7.0
OCEAN,Months,2025-08-07,TD22,2026-11-01,25.9259,7.0
OCEAN,Months,2025-08-07,TD22,2026-12-01,25.9259,7.0
OCEAN,Months,2025-08-07,TD22,2027-01-01,24.4444,6.6
OCEAN,Months,2025-08-07,TD22,2027-02-01,24.4444,6.6
OCEAN,Months,2025-08-07,TD22,2027-03-01,24.4444,6.6
OCEAN,Months,2025-08-07,TD22,2027-04-01,24.4444,6.6
OCEAN,Months,2025-08-07,TD22,2027-05-01,24.4444,6.6
OCEAN,Months,2025-08-07,TD22,2027-06-01,24.4444,6.6
OCEAN,Months,2025-08-07,TD22,2027-07-01,24.4444,6.6
OCEAN,Months,2025-08-07,TD22,2027-08-01,24.4444,6.6
OCEAN,Months,2025-08-07,TD22,2027-09-01,24.4444,6.6
OCEAN,Months,2025-08-07,TD22,2027-10-01,24.4444,6.6
OCEAN,Months,2025-08-07,TD22,2027-11-01,24.4444,6.6
OCEAN,Months,2025-08-07,TD22,2027-12-01,24.4444,6.6
OCEAN,Months,2025-08-07,TD25,2026-10-01,25.2,117.05
OCEAN,Months,2025-08-07,TD25,2026-11-01,25.2,117.05
OCEAN,Months,2025-08-07,TD25,2026-12-01,25.2,117.05
OCEAN,Months,2025-08-07,TD25,2027-01-01,23.0,106.83
OCEAN,Months,2025-08-07,TD25,2027-02-01,23.0,106.83
OCEAN,Months,2025-08-07,TD25,2027-03-01,23.0,106.83
OCEAN,Months,2025-08-07,TD25,2027-04-01,23.0,106.83
OCEAN,Months,2025-08-07,TD25,2027-05-01,23.0,106.83
OCEAN,Months,2025-08-07,TD25,2027-06-01,23.0,106.83
OCEAN,Months,2025-08-07,TD25,2027-07-01,23.0,106.83
OCEAN,Months,2025-08-07,TD25,2027-08-01,23.0,106.83
OCEAN,Months,2025-08-07,TD25,2027-09-01,23.0,106.83
OCEAN,Months,2025-08-07,TD25,2027-10-01,23.0,106.83
OCEAN,Months,2025-08-07,TD25,2027-11-01,23.0,106.83
OCEAN,Months,2025-08-07,TD25,2027-12-01,23.0,106.83
OCEAN,Spot,2025-08-08,TD3C,2025-08-01,12.2784,56.9
OCEAN,Balmo,2025-08-08,TD3C,2025-08-01,12.82,59.43
OCEAN,Months,2025-08-08,TD3C,2025-08-01,12.3,57.0
OCEAN,Months,2025-08-08,TD3C,2025-09-01,13.6,63.0
OCEAN,Months,2025-08-08,TD3C,2025-10-01,13.81,64.0
OCEAN,Spot,2025-08-08,TD20,2025-08-01,20.891,123.06
OCEAN,Balmo,2025-08-08,TD20,2025-08-01,15.79,92.99
OCEAN,Months,2025-08-08,TD20,2025-08-01,16.45,96.9
OCEAN,Months,2025-08-08,TD20,2025-09-01,15.62,92.0
OCEAN,Months,2025-08-08,TD20,2025-10-01,15.88,93.5
OCEAN,Spot,2025-08-08,TD22,2025-08-01,25.93,7.0
OCEAN,Balmo,2025-08-08,TD22,2025-08-01,26.3457,7.1133
OCEAN,Months,2025-08-08,TD22,2025-08-01,26.1111,7.05
OCEAN,Months,2025-08-08,TD22,2025-09-01,30.5556,8.25
OCEAN,Months,2025-08-08,TD22,2025-10-01,30.7407,8.3
OCEAN,Spot,2025-08-08,TD25,2025-08-01,30.84,143.23
OCEAN,Balmo,2025-08-08,TD25,2025-08-01,30.47,141.54
OCEAN,Months,2025-08-08,TD25,2025-08-01,31.59,146.73
OCEAN,Months,2025-08-08,TD25,2025-09-01,30.3,140.73
OCEAN,Months,2025-08-08,TD25,2025-10-01,31.38,145.73
OCEAN,Months,2025-08-08,TD3C,2025-11-01,14.24,66.0
OCEAN,Months,2025-08-08,TD3C,2025-12-01,14.24,66.0
OCEAN,Months,2025-08-08,TD3C,2026-01-01,13.2,61.17
OCEAN,Months,2025-08-08,TD3C,2026-02-01,13.2,61.17
OCEAN,Months,2025-08-08,TD3C,2026-03-01,13.2,61.17
OCEAN,Months,2025-08-08,TD3C,2026-04-01,12.5,57.92
OCEAN,Months,2025-08-08,TD3C,2026-05-01,12.5,57.92
OCEAN,Months,2025-08-08,TD3C,2026-06-01,12.5,57.92
OCEAN,Months,2025-08-08,TD3C,2026-07-01,10.7,49.58
OCEAN,Months,2025-08-08,TD3C,2026-08-01,10.7,49.58
OCEAN,Months,2025-08-08,TD3C,2026-09-01,10.7,49.58
OCEAN,Months,2025-08-08,TD20,2025-11-01,16.13,95.0
OCEAN,Months,2025-08-08,TD20,2025-12-01,16.13,95.0
OCEAN,Months,2025-08-08,TD20,2026-01-01,14.57,85.81
OCEAN,Months,2025-08-08,TD20,2026-02-01,14.57,85.81
OCEAN,Months,2025-08-08,TD20,2026-03-01,14.57,85.81
OCEAN,Months,2025-08-08,TD20,2026-04-01,13.07,76.97
OCEAN,Months,2025-08-08,TD20,2026-05-01,13.07,76.97
OCEAN,Months,2025-08-08,TD20,2026-06-01,13.07,76.97
OCEAN,Months,2025-08-08,TD20,2026-07-01,11.1,65.37
OCEAN,Months,2025-08-08,TD20,2026-08-01,11.1,65.37
OCEAN,Months,2025-08-08,TD20,2026-09-01,11.1,65.37
OCEAN,Months,2025-08-08,TD22,2025-11-01,31.8519,8.6
OCEAN,Months,2025-08-08,TD22,2025-12-01,31.8519,8.6
OCEAN,Months,2025-08-08,TD22,2026-01-01,26.8519,7.25
OCEAN,Months,2025-08-08,TD22,2026-02-01,26.8519,7.25
OCEAN,Months,2025-08-08,TD22,2026-03-01,26.8519,7.25
OCEAN,Months,2025-08-08,TD22,2026-04-01,25.5556,6.9
OCEAN,Months,2025-08-08,TD22,2026-05-01,25.5556,6.9
OCEAN,Months,2025-08-08,TD22,2026-06-01,25.5556,6.9
OCEAN,Months,2025-08-08,TD22,2026-07-01,25.1852,6.8
OCEAN,Months,2025-08-08,TD22,2026-08-01,25.1852,6.8
OCEAN,Months,2025-08-08,TD22,2026-09-01,25.1852,6.8
OCEAN,Months,2025-08-08,TD25,2025-11-01,32.02,148.73
OCEAN,Months,2025-08-08,TD25,2025-12-01,32.02,148.73
OCEAN,Months,2025-08-08,TD25,2026-01-01,27.75,128.89
OCEAN,Months,2025-08-08,TD25,2026-02-01,27.75,128.89
OCEAN,Months,2025-08-08,TD25,2026-03-01,27.75,128.89
OCEAN,Months,2025-08-08,TD25,2026-04-01,24.65,114.49
OCEAN,Months,2025-08-08,TD25,2026-05-01,24.65,114.49
OCEAN,Months,2025-08-08,TD25,2026-06-01,24.65,114.49
OCEAN,Months,2025-08-08,TD25,2026-07-01,23.05,107.06
OCEAN,Months,2025-08-08,TD25,2026-08-01,23.05,107.06
OCEAN,Months,2025-08-08,TD25,2026-09-01,23.05,107.06
OCEAN,Months,2025-08-08,TD3C,2026-10-01,12.2,56.53
OCEAN,Months,2025-08-08,TD3C,2026-11-01,12.2,56.53
OCEAN,Months,2025-08-08,TD3C,2026-12-01,12.2,56.53
OCEAN,Months,2025-08-08,TD3C,2027-01-01,11.2,51.9
OCEAN,Months,2025-08-08,TD3C,2027-02-01,11.2,51.9
OCEAN,Months,2025-08-08,TD3C,2027-03-01,11.2,51.9
OCEAN,Months,2025-08-08,TD3C,2027-04-01,11.2,51.9
OCEAN,Months,2025-08-08,TD3C,2027-05-01,11.2,51.9
OCEAN,Months,2025-08-08,TD3C,2027-06-01,11.2,51.9
OCEAN,Months,2025-08-08,TD3C,2027-07-01,11.2,51.9
OCEAN,Months,2025-08-08,TD3C,2027-08-01,11.2,51.9
OCEAN,Months,2025-08-08,TD3C,2027-09-01,11.2,51.9
OCEAN,Months,2025-08-08,TD3C,2027-10-01,11.2,51.9
OCEAN,Months,2025-08-08,TD3C,2027-11-01,11.2,51.9
OCEAN,Months,2025-08-08,TD3C,2027-12-01,11.2,51.9
OCEAN,Months,2025-08-08,TD20,2026-10-01,12.95,76.27
OCEAN,Months,2025-08-08,TD20,2026-11-01,12.95,76.27
OCEAN,Months,2025-08-08,TD20,2026-12-01,12.95,76.27
OCEAN,Months,2025-08-08,TD20,2027-01-01,11.5,67.73
OCEAN,Months,2025-08-08,TD20,2027-02-01,11.5,67.73
OCEAN,Months,2025-08-08,TD20,2027-03-01,11.5,67.73
OCEAN,Months,2025-08-08,TD20,2027-04-01,11.5,67.73
OCEAN,Months,2025-08-08,TD20,2027-05-01,11.5,67.73
OCEAN,Months,2025-08-08,TD20,2027-06-01,11.5,67.73
OCEAN,Months,2025-08-08,TD20,2027-07-01,11.5,67.73
OCEAN,Months,2025-08-08,TD20,2027-08-01,11.5,67.73
OCEAN,Months,2025-08-08,TD20,2027-09-01,11.5,67.73
OCEAN,Months,2025-08-08,TD20,2027-10-01,11.5,67.73
OCEAN,Months,2025-08-08,TD20,2027-11-01,11.5,67.73
OCEAN,Months,2025-08-08,TD20,2027-12-01,11.5,67.73
OCEAN,Months,2025-08-08,TD22,2026-10-01,25.9259,7.0
OCEAN,Months,2025-08-08,TD22,2026-11-01,25.9259,7.0
OCEAN,Months,2025-08-08,TD22,2026-12-01,25.9259,7.0
OCEAN,Months,2025-08-08,TD22,2027-01-01,24.4444,6.6
OCEAN,Months,2025-08-08,TD22,2027-02-01,24.4444,6.6
OCEAN,Months,2025-08-08,TD22,2027-03-01,24.4444,6.6
OCEAN,Months,2025-08-08,TD22,2027-04-01,24.4444,6.6
OCEAN,Months,2025-08-08,TD22,2027-05-01,24.4444,6.6
OCEAN,Months,2025-08-08,TD22,2027-06-01,24.4444,6.6
OCEAN,Months,2025-08-08,TD22,2027-07-01,24.4444,6.6
OCEAN,Months,2025-08-08,TD22,2027-08-01,24.4444,6.6
OCEAN,Months,2025-08-08,TD22,2027-09-01,24.4444,6.6
OCEAN,Months,2025-08-08,TD22,2027-10-01,24.4444,6.6
OCEAN,Months,2025-08-08,TD22,2027-11-01,24.4444,6.6
OCEAN,Months,2025-08-08,TD22,2027-12-01,24.4444,6.6
OCEAN,Months,2025-08-08,TD25,2026-10-01,25.15,116.81
OCEAN,Months,2025-08-08,TD25,2026-11-01,25.15,116.81
OCEAN,Months,2025-08-08,TD25,2026-12-01,25.15,116.81
OCEAN,Months,2025-08-08,TD25,2027-01-01,22.95,106.6
OCEAN,Months,2025-08-08,TD25,2027-02-01,22.95,106.6
OCEAN,Months,2025-08-08,TD25,2027-03-01,22.95,106.6
OCEAN,Months,2025-08-08,TD25,2027-04-01,22.95,106.6
OCEAN,Months,2025-08-08,TD25,2027-05-01,22.95,106.6
OCEAN,Months,2025-08-08,TD25,2027-06-01,22.95,106.6
OCEAN,Months,2025-08-08,TD25,2027-07-01,22.95,106.6
OCEAN,Months,2025-08-08,TD25,2027-08-01,22.95,106.6
OCEAN,Months,2025-08-08,TD25,2027-09-01,22.95,106.6
OCEAN,Months,2025-08-08,TD25,2027-10-01,22.95,106.6
OCEAN,Months,2025-08-08,TD25,2027-11-01,22.95,106.6
OCEAN,Months,2025-08-08,TD25,2027-12-01,22.95,106.6
OCEAN,Spot,2025-08-11,TD3C,2025-08-01,12.2914,56.98
OCEAN,Balmo,2025-08-11,TD3C,2025-08-01,12.53,58.08
OCEAN,Months,2025-08-11,TD3C,2025-08-01,12.08,56.0
OCEAN,Months,2025-08-11,TD3C,2025-09-01,13.16,61.0
OCEAN,Months,2025-08-11,TD3C,2025-10-01,13.6,63.0
OCEAN,Spot,2025-08-11,TD20,2025-08-01,20.5124,120.83
OCEAN,Balmo,2025-08-11,TD20,2025-08-01,15.43,90.85
OCEAN,Months,2025-08-11,TD20,2025-08-01,16.45,96.9
OCEAN,Months,2025-08-11,TD20,2025-09-01,15.28,90.0
OCEAN,Months,2025-08-11,TD20,2025-10-01,15.62,92.0
OCEAN,Spot,2025-08-11,TD22,2025-08-01,26.67,7.2
OCEAN,Balmo,2025-08-11,TD22,2025-08-01,27.1561,7.3321
OCEAN,Months,2025-08-11,TD22,2025-08-01,26.6667,7.2
OCEAN,Months,2025-08-11,TD22,2025-09-01,30.5556,8.25
OCEAN,Months,2025-08-11,TD22,2025-10-01,30.7407,8.3
OCEAN,Spot,2025-08-11,TD25,2025-08-01,30.87,143.36
OCEAN,Balmo,2025-08-11,TD25,2025-08-01,30.17,140.11
OCEAN,Months,2025-08-11,TD25,2025-08-01,31.4,145.86
OCEAN,Months,2025-08-11,TD25,2025-09-01,30.11,139.86
OCEAN,Months,2025-08-11,TD25,2025-10-01,31.4,145.86
OCEAN,Months,2025-08-11,TD3C,2025-11-01,14.13,65.5
OCEAN,Months,2025-08-11,TD3C,2025-12-01,14.13,65.5
OCEAN,Months,2025-08-11,TD3C,2026-01-01,13.2,61.17
OCEAN,Months,2025-08-11,TD3C,2026-02-01,13.2,61.17
OCEAN,Months,2025-08-11,TD3C,2026-03-01,13.2,61.17
OCEAN,Months,2025-08-11,TD3C,2026-04-01,12.5,57.92
OCEAN,Months,2025-08-11,TD3C,2026-05-01,12.5,57.92
OCEAN,Months,2025-08-11,TD3C,2026-06-01,12.5,57.92
OCEAN,Months,2025-08-11,TD3C,2026-07-01,10.7,49.58
OCEAN,Months,2025-08-11,TD3C,2026-08-01,10.7,49.58
OCEAN,Months,2025-08-11,TD3C,2026-09-01,10.7,49.58
OCEAN,Months,2025-08-11,TD20,2025-11-01,15.96,94.0
OCEAN,Months,2025-08-11,TD20,2025-12-01,15.96,94.0
OCEAN,Months,2025-08-11,TD20,2026-01-01,14.57,85.81
OCEAN,Months,2025-08-11,TD20,2026-02-01,14.57,85.81
OCEAN,Months,2025-08-11,TD20,2026-03-01,14.57,85.81
OCEAN,Months,2025-08-11,TD20,2026-04-01,13.07,76.97
OCEAN,Months,2025-08-11,TD20,2026-05-01,13.07,76.97
OCEAN,Months,2025-08-11,TD20,2026-06-01,13.07,76.97
OCEAN,Months,2025-08-11,TD20,2026-07-01,11.1,65.37
OCEAN,Months,2025-08-11,TD20,2026-08-01,11.1,65.37
OCEAN,Months,2025-08-11,TD20,2026-09-01,11.1,65.37
OCEAN,Months,2025-08-11,TD22,2025-11-01,31.8519,8.6
OCEAN,Months,2025-08-11,TD22,2025-12-01,31.8519,8.6
OCEAN,Months,2025-08-11,TD22,2026-01-01,26.8519,7.25
OCEAN,Months,2025-08-11,TD22,2026-02-01,26.8519,7.25
OCEAN,Months,2025-08-11,TD22,2026-03-01,26.8519,7.25
OCEAN,Months,2025-08-11,TD22,2026-04-01,25.5556,6.9
OCEAN,Months,2025-08-11,TD22,2026-05-01,25.5556,6.9
OCEAN,Months,2025-08-11,TD22,2026-06-01,25.5556,6.9
OCEAN,Months,2025-08-11,TD22,2026-07-01,25.1852,6.8
OCEAN,Months,2025-08-11,TD22,2026-08-01,25.1852,6.8
OCEAN,Months,2025-08-11,TD22,2026-09-01,25.1852,6.8
OCEAN,Months,2025-08-11,TD25,2025-11-01,31.62,146.86
OCEAN,Months,2025-08-11,TD25,2025-12-01,31.62,146.86
OCEAN,Months,2025-08-11,TD25,2026-01-01,27.69,128.61
OCEAN,Months,2025-08-11,TD25,2026-02-01,27.69,128.61
OCEAN,Months,2025-08-11,TD25,2026-03-01,27.69,128.61
OCEAN,Months,2025-08-11,TD25,2026-04-01,24.59,114.21
OCEAN,Months,2025-08-11,TD25,2026-05-01,24.59,114.21
OCEAN,Months,2025-08-11,TD25,2026-06-01,24.59,114.21
OCEAN,Months,2025-08-11,TD25,2026-07-01,22.99,106.78
OCEAN,Months,2025-08-11,TD25,2026-08-01,22.99,106.78
OCEAN,Months,2025-08-11,TD25,2026-09-01,22.99,106.78
OCEAN,Months,2025-08-11,TD3C,2026-10-01,12.2,56.53
OCEAN,Months,2025-08-11,TD3C,2026-11-01,12.2,56.53
OCEAN,Months,2025-08-11,TD3C,2026-12-01,12.2,56.53
